0.00588456	0.937946	0.0724604	-0.101455	0.123148	-0.00253146	-0.000343885	-0.0245344	0.0407519	-0.00523843	0.00696854	
0.00609892	0.918664	0.0412773	-0.157727	0.215722	0.00508462	-0.00708377	0.0375261	0.0641282	-0.0491349	0.00630039	
0.00422255	0.890998	0.00126322	-0.210156	0.351785	-0.0307128	0.00291475	0.0872747	0.0801161	-0.0888737	0.0374757	
-0.00319493	0.860329	-0.0152842	-0.221465	0.403323	-0.0369185	0.035332	0.180703	0.119348	-0.0885205	0.0605086	
-0.0115173	0.86014	-4.77411e-05	-0.248082	0.329293	0.0107844	0.0776967	0.222337	0.155178	-0.0577813	0.0707304	
0.00437301	0.965727	0.134632	-0.0019041	0.020295	-0.0341108	-0.014103	0.0155367	-0.0344499	-0.0256253	0.0678473	
0.00427006	0.960436	0.134314	-0.0250078	0.042708	-0.017055	-0.00679889	0.00881238	-0.0321355	-0.0111554	0.0274512	
0.00520845	0.949296	0.1334	-0.0552755	0.0885886	0.0364014	0.00139177	0.0226771	0.0389363	-0.0199094	0.00118194	
0.0055187	0.938096	0.10189	-0.107629	0.135535	0.0500773	-0.00438229	0.0101688	0.0461865	-0.0388449	0.00589142	
0.00602063	0.923952	0.0646522	-0.185798	0.187178	0.068086	-0.00343402	-0.0123029	0.0526973	-0.0501442	-0.000110864	
0.00558757	0.910299	0.0225357	-0.255097	0.250779	0.00606165	0.00797205	0.0340574	0.0362691	-0.0909961	0.0230295	
0.00483923	0.903932	-0.00312562	-0.280982	0.267936	0.0168451	-0.00605978	0.0638937	0.0483759	-0.0890942	0.0436956	
0.00609419	0.903865	0.0099494	-0.322034	0.130198	0.0879324	-0.0379593	0.0198405	0.066278	-0.0632687	0.0527809	
0.00349728	0.964332	0.155334	-0.0145425	0.0663784	-0.015375	-0.0142183	-0.00647393	-0.0484794	-0.0255801	0.0782842	
0.00350729	0.957653	0.15857	-0.0325988	0.0395828	0.0272316	-0.00134804	0.00947694	-0.0370749	-0.0175916	0.0523341	
0.00351456	0.94493	0.156647	-0.054517	0.0888385	0.0596627	0.00935108	0.0298376	0.0366329	0.0110708	0.0129119	
0.00292942	0.934661	0.139839	-0.0969465	0.132334	0.0818633	0.0133228	0.0371321	0.0590068	-0.0256033	0.0323733	
0.00146488	0.926878	0.0889859	-0.18948	0.167938	0.078554	0.0319466	-0.0150248	0.0443005	-0.0945414	0.0293701	
0.00151901	0.916083	0.0313804	-0.274903	0.176843	0.013268	0.0434896	-0.0625019	-0.0182202	-0.171659	0.0257417	
0.00831359	0.912178	0.0003641	-0.334018	0.0848508	0.0326365	0.00576606	-0.124719	-0.0597282	-0.176391	0.0397246	
0.0173327	0.888873	0.0137126	-0.339848	-0.0935008	0.15382	-0.0704254	-0.195926	-0.0668229	-0.107689	0.0336376	
0.00389681	0.963361	0.15431	-0.0305904	-0.00977922	0.0166485	0.00337718	-0.0284636	-0.0472503	-0.0392439	0.0598218	
0.00338255	0.958346	0.159896	-0.0380488	0.0433557	0.0552801	0.00282264	-0.0267941	-0.0288341	0.00432132	0.0308583	
0.00221648	0.944383	0.174553	-0.061474	0.0568589	0.116797	-0.00199206	0.0189624	0.045468	0.0250739	0.0321033	
0.000223834	0.930425	0.156513	-0.0983869	0.112993	0.156178	0.0022995	0.0381817	0.0585374	0.0232898	0.0505594	
-0.000916391	0.924538	0.101766	-0.160814	0.14213	0.122823	0.0283751	-0.0045225	0.0467901	-0.101332	0.0455489	
-0.00053309	0.915476	0.0387238	-0.258508	0.132063	0.0992869	0.0459015	-0.0879778	-0.0634518	-0.243619	0.0502484	
0.00911267	0.890152	-0.00367295	-0.322839	-0.0150239	0.0964232	-0.0179761	-0.199759	-0.142711	-0.25954	0.0563041	
0.0256812	0.837386	0.0200016	-0.320893	-0.18	0.192744	-0.1061	-0.314529	-0.138748	-0.186195	0.0189451	
0.00546866	0.960352	0.128375	-0.01492	0.0595525	0.0246266	0.0252383	-0.07607	-0.0327387	-0.0634854	0.0220461	
0.00625194	0.951939	0.149385	-0.0483537	0.0361862	0.082773	0.0119224	-0.0965846	-0.00415248	-0.0543696	-0.00580314	
0.00462199	0.939568	0.169374	-0.0570204	0.0729144	0.17815	-0.0272482	-0.0832671	0.0384421	0.00515234	0.00865392	
0.00188634	0.925634	0.156052	-0.0920847	0.0760264	0.24139	-0.0419724	-0.0565681	0.0622149	0.0118713	0.0425234	
-0.000742096	0.916997	0.108529	-0.137875	0.104341	0.235031	-0.0209721	-0.0522283	0.0382749	-0.0927863	0.0602427	
0.000181647	0.906337	0.0426896	-0.217041	0.118317	0.18347	0.00597412	-0.0937967	-0.0634101	-0.248282	0.0742518	
0.0107161	0.869601	-0.0063797	-0.278987	0.0201801	0.172783	-0.0486962	-0.248508	-0.181145	-0.308169	0.0754385	
0.0312111	0.792017	0.00312836	-0.284301	-0.152804	0.198307	-0.137919	-0.414769	-0.207121	-0.264166	0.0169067	
0.00276767	0.966833	0.126126	0.0234621	-0.00721485	-0.0220864	0.00145372	0.0189594	0.000142687	-0.00159946	0.054721	
0.00366561	0.966219	0.132775	0.000924682	0.0179674	-0.028457	0.0151129	0.0133981	0.0316159	0.00531127	0.0562609	
0.00256413	0.958456	0.11874	-0.0485829	0.0423709	-0.0124018	0.0286105	-0.00322677	0.0489002	-0.00203864	0.0487668	
0.00290151	0.946091	0.0801656	-0.0960061	0.0959248	0.0206057	0.0300604	-0.0204356	0.062432	-0.0224299	0.0332563	
0.00408026	0.928986	0.0452382	-0.150056	0.184152	0.0348401	0.0245197	0.0216527	0.0906059	-0.0613195	0.0207072	
0.00215248	0.907837	-0.0101816	-0.1898	0.280175	-0.000407699	0.0277119	0.0616845	0.118391	-0.0785683	0.0338868	
-0.00404886	0.88774	-0.0218691	-0.226682	0.327579	-0.0242889	0.0656013	0.119083	0.147343	-0.00967368	0.0468114	
-0.0136932	0.888315	-0.0118603	-0.269474	0.240128	-0.00549944	0.141249	0.124389	0.157952	0.0640579	0.0575677	
0.00339691	0.966254	0.155972	0.0121323	0.0323891	-0.0283362	-0.000647571	0.00866214	-0.0289946	-0.00729438	0.0783865	
0.00438881	0.964752	0.156199	-0.0022882	-0.0458157	-0.00914852	0.013454	0.00297468	-0.00854264	0.00179369	0.0463025	
0.00383243	0.957861	0.145652	-0.0357695	0.0346881	0.0286661	0.0181376	-0.0126881	0.0394527	0.016583	0.0640376	
0.00521066	0.947097	0.116633	-0.0869015	0.0748391	0.0511154	0.0163659	-0.0197719	0.0607654	-0.0179214	0.0372661	
0.00641857	0.933221	0.0630767	-0.156398	0.141547	0.05344	0.00820112	-0.0313625	0.0640427	-0.0461767	0.0227993	
0.00590101	0.922118	0.0204875	-0.226578	0.198769	0.0625907	0.0133757	-0.028427	0.0666388	-0.0499135	0.0196251	
0.00534665	0.919998	-0.0145907	-0.269847	0.185161	0.0659511	0.0323117	-0.0230495	0.0593048	-0.0417409	0.0237146	
0.00336726	0.921805	-0.00134133	-0.315027	0.0566375	0.0858416	0.0671723	-0.0816115	0.0475983	0.0386094	0.0327829	
0.00419112	0.965279	0.177159	-0.00144409	0.00397627	0.00301292	0.00107411	-0.00285589	-0.048174	-0.0181776	0.051953	
0.00391835	0.963615	0.193332	-0.001415	-0.00259563	0.0256657	0.0055635	0.00156874	-0.0169361	-0.0126469	0.0671437	
0.00338197	0.955479	0.169193	-0.0331191	0.0318836	0.0540314	0.00601854	-0.0144756	0.0368931	0.0210215	0.0822645	
0.0047449	0.944855	0.146731	-0.0710586	0.0789284	0.0886613	0.0085965	-0.0311831	0.0540002	0.00306663	0.0499006	
0.00479087	0.934436	0.0842546	-0.146815	0.126475	0.0792662	0.0187741	-0.0559078	0.0529176	-0.0549174	0.0198779	
0.00542186	0.924753	0.026708	-0.223474	0.131177	0.082237	0.0283894	-0.093409	0.0366531	-0.107244	-0.0143967	
0.00931433	0.918734	0.00157597	-0.285919	0.0443496	0.0981605	0.0225527	-0.145907	-0.0389728	-0.082043	0.00834589	
0.0148002	0.89316	0.00688801	-0.321201	-0.102565	0.136637	-0.0229273	-0.215556	-0.0578515	-0.03769	0.00934124	
0.00469406	0.963894	0.176175	-0.0020526	-0.00795617	0.0181428	0.00256747	-0.0318606	-0.0501304	-0.0246035	0.0687402	
0.00519714	0.959659	0.201265	-0.000689993	0.00347037	0.0523448	-0.0104629	-0.045525	-0.0232177	-0.017945	0.093758	
0.00631802	0.951762	0.168445	-0.0184407	0.0270418	0.126505	-0.0260128	-0.0540411	0.0272642	0.0293997	0.0542108	
0.00560553	0.936995	0.159472	-0.0631252	0.066794	0.175118	-0.0279228	-0.0694067	0.0508827	0.0258767	0.0464386	
0.00503486	0.930103	0.0942355	-0.125591	0.109149	0.160419	0.00140189	-0.0961512	0.0454126	-0.0792853	0.0114621	
0.00593615	0.920147	0.033103	-0.20862	0.0965276	0.119866	0.0248165	-0.166049	-0.0335781	-0.161036	-0.0123409	
0.0122973	0.89758	0.0147169	-0.277503	-0.0330303	0.134888	-0.00902823	-0.262339	-0.0984647	-0.149912	-0.00236759	
0.0227946	0.854458	0.0119679	-0.296749	-0.15758	0.175077	-0.0661577	-0.340426	-0.11744	-0.100865	-0.0294485	
0.00692582	0.959833	0.128644	0.00902718	0.00678359	0.0310919	0.00186592	-0.0884616	-0.0358307	-0.0482031	0.0591924	
0.0115366	0.948479	0.17357	-0.000270939	-0.00205877	0.095399	-0.0379616	-0.139703	-0.0136136	-0.0538169	0.0191076	
0.015343	0.933621	0.15156	-0.0153407	0.0288389	0.2031	-0.0687136	-0.168794	0.00744784	-0.015166	0.00768699	
0.014831	0.921339	0.140214	-0.0460567	0.0417938	0.276943	-0.0840751	-0.169114	0.0355035	-0.0165567	0.00754393	
0.0116448	0.912217	0.0914246	-0.0948359	0.0655536	0.28496	-0.0690717	-0.187523	0.0143104	-0.106058	0.00680867	
0.00936767	0.900777	0.0369113	-0.164876	0.079319	0.244426	-0.0434667	-0.247544	-0.0629062	-0.214988	-0.000981867	
0.015771	0.869499	0.00494046	-0.218455	0.00432074	0.21711	-0.0529515	-0.357412	-0.145103	-0.250234	-0.0346527	
0.0309177	0.811537	0.00552887	-0.245482	-0.11715	0.223915	-0.117268	-0.451336	-0.173729	-0.217543	-0.0484786	
0.00289963	0.964286	0.128561	0.0209975	-0.00721561	-0.00335662	0.0131484	0.0310808	0.0252634	-0.00317965	0.0666983	
0.0030503	0.964169	0.12831	-0.000109675	-0.0143126	-0.00954675	0.0180955	0.014925	0.0410244	0.00967162	0.0563526	
0.00235763	0.961953	0.11739	-0.0296104	-0.0636398	0.00800192	0.0272913	-0.0150125	0.068618	-0.00881683	0.049814	
0.00270848	0.952024	0.0790091	-0.0774452	0.0511059	0.022234	0.031571	-0.0249714	0.100635	-0.00992288	0.0437092	
0.00488662	0.940082	0.0378355	-0.116912	0.114099	0.0337686	0.0185078	-0.0165121	0.126916	-0.0332417	0.0273564	
0.00606486	0.925439	-0.0141143	-0.154009	0.188231	0.0302377	-0.00199629	0.0242072	0.139369	0.00196563	0.000379722	
0.00457165	0.918346	-0.0331522	-0.189018	0.217181	0.0116897	0.0276261	0.045518	0.147541	0.0564151	-0.00240787	
-0.000382715	0.921801	-0.0256734	-0.233304	0.160057	-0.00866337	0.0929079	0.0325032	0.129369	0.115413	0.00901553	
0.00330246	0.963771	0.151244	0.0230753	-0.0204619	-0.0126749	0.0140205	0.0188003	-0.00633445	-0.00173167	0.0753394	
0.0040711	0.963357	0.158796	0.0121882	-0.0262645	-0.0149397	0.0176769	0.00507508	0.0308838	0.011003	0.0682216	
0.00416426	0.960981	0.140147	-0.0184015	-0.00847609	0.012229	0.0166989	-0.0247879	0.0615187	0.0167247	0.0603581	
0.00533197	0.953919	0.115753	-0.0551478	0.0331365	0.0433083	0.020053	-0.0358074	0.0993618	0.0112236	0.0440071	
0.00746469	0.942877	0.0598191	-0.106239	0.0837876	0.0478386	0.0015078	-0.0501972	0.109071	-0.0075224	0.0095472	
0.00985333	0.932453	0.0100859	-0.169711	0.131091	0.0463308	-0.022242	-0.0620967	0.10369	0.0128546	-0.0367689	
0.0123926	0.926243	-0.0229581	-0.211249	0.116073	0.0496922	-0.0263412	-0.0822904	0.0788766	0.0599482	-0.038874	
0.0111038	0.922843	-0.0166962	-0.262086	0.0401595	0.0660475	0.0371878	-0.130148	0.0478437	0.128865	-0.0394952	
0.00396899	0.963049	0.166638	0.0184153	-0.0182824	-0.0132957	0.00803961	-0.0141515	-0.0301384	-0.00637848	0.0810917	
0.00458855	0.962524	0.188113	0.0197924	-0.0274884	0.0106294	0.00944122	-0.0221022	0.0214292	0.00838182	0.0768097	
0.00576552	0.958719	0.172344	0.0122023	-0.000249211	0.0427772	0.00701393	-0.0369063	0.0484517	0.0220557	0.0580564	
0.00635771	0.953003	0.119994	-0.0401749	0.0297598	0.0739484	0.00484376	-0.0722564	0.0788585	0.0219157	0.0558622	
0.00914588	0.942048	0.0705743	-0.0886018	0.0680932	0.0800825	0.00299894	-0.107786	0.0826435	-0.0305351	-0.00155566	
0.0114165	0.932809	0.0200738	-0.163656	0.0825391	0.0697207	-0.00405558	-0.151268	0.0591476	-0.0417755	-0.0360126	
0.0151299	0.923587	-0.00820216	-0.206744	0.0322429	0.076435	-0.0198649	-0.191358	0.0133609	0.0193246	-0.0461871	
0.018177	0.904057	-0.00765907	-0.262806	-0.0576657	0.0948929	-0.0242381	-0.225415	-0.0341931	0.0730304	-0.0473873	
0.00546564	0.961644	0.165253	0.00963799	-0.0245323	0.0185331	-0.0082038	-0.0262062	-0.0309206	-0.0126247	0.0737314	
0.00817786	0.957612	0.172444	0.0266419	-0.0104676	0.0469411	-0.0202651	-0.0588878	-0.0108295	0.00384008	0.0620224	
0.0101875	0.951992	0.173465	0.0374346	0.0115194	0.112215	-0.0320159	-0.101481	0.0379222	0.0313592	0.0515675	
0.0102072	0.945805	0.128331	-0.00649294	0.0236966	0.15819	-0.0299081	-0.15144	0.0565611	0.0252498	0.0449463	
0.0107789	0.933973	0.0716269	-0.0770993	0.0457053	0.157472	-0.0138413	-0.202623	0.053633	-0.0394975	-0.00823152	
0.0119729	0.923047	0.0234868	-0.137671	0.0440288	0.132454	0.0204605	-0.260824	0.0263848	-0.07027	-0.049297	
0.0167571	0.90607	-0.00296313	-0.19949	-0.0237962	0.126501	-0.000911561	-0.311976	-0.0489293	-0.0415498	-0.0585005	
0.0205576	0.88696	-0.00379504	-0.236345	-0.0709186	0.145881	-0.0412718	-0.322263	-0.0777925	0.00489824	-0.062525	
0.00890034	0.958398	0.135534	0.0231433	0.0240481	0.0262841	-0.0239865	-0.0860488	-0.0113388	-0.0301056	0.0567483	
0.0156049	0.946843	0.156247	0.0491898	0.00458667	0.0900032	-0.0550777	-0.162978	-0.00738549	-0.019441	0.0457768	
0.0201591	0.932179	0.135451	0.0507692	-0.0271478	0.1887	-0.0811971	-0.23731	0.00425387	-0.0216733	0.0410557	
0.0204925	0.915345	0.105759	-0.00820903	-0.0258539	0.257614	-0.0807161	-0.293026	0.0176796	-0.0311243	0.0361898	
0.0172987	0.90517	0.0607007	-0.0376854	0.0166272	0.267523	-0.0544287	-0.346956	0.00500964	-0.0540287	-0.0216766	
0.0146683	0.895335	0.0168393	-0.109779	0.0122078	0.235016	0.00105417	-0.395295	-0.0377994	-0.137104	-0.0570484	
0.0185649	0.875023	-0.00328316	-0.137217	-0.0187021	0.214943	0.000278983	-0.442024	-0.0972736	-0.124573	-0.0726107	
0.0266952	0.85273	-0.00159198	-0.178701	-0.0508165	0.21425	-0.0777249	-0.44648	-0.131742	-0.0934261	-0.0803509	
0.00299564	0.963282	0.0897566	0.0135262	-0.00846378	0.0136048	-0.00400278	0.0241014	0.0541152	0.0098513	0.0639152	
0.00528517	0.961731	0.0909097	-0.00574595	-0.00239395	0.0209135	-0.0272035	0.00616768	0.0744713	0.00902956	0.0615667	
0.00568539	0.960696	0.0747662	-0.0326732	-0.00527159	0.0287518	-0.0285867	-0.0179261	0.100685	-0.00428523	0.0571875	
0.00464717	0.957681	0.0561785	-0.0588046	0.0277432	0.0331892	-0.0185603	-0.0286765	0.125712	-0.0221989	0.0475122	
0.00532205	0.94872	0.0151498	-0.0960624	0.0691895	0.0312505	-0.0118234	-0.025007	0.14228	-0.0240269	0.0271222	
0.00638711	0.942119	-0.0215895	-0.108541	0.109183	0.0173063	-0.0227435	0.0041344	0.149926	0.0124661	-0.0153704	
0.00634382	0.930114	-0.0349263	-0.137094	0.138924	-0.0120849	-0.00923672	0.0224507	0.146424	0.057535	-0.0299575	
0.00434124	0.931939	-0.0348523	-0.165653	0.127475	-0.0213985	0.0440716	0.0373786	0.133085	0.119644	-0.0271832	
0.00261711	0.961243	0.106118	0.020328	-0.00294267	-0.00275979	0.0196504	0.0294735	0.0458842	-0.00426548	0.107014	
0.00449448	0.960834	0.11012	-0.00329215	-0.0242817	0.00207318	-0.00417373	0.0122695	0.0754133	0.000518483	0.0909182	
0.00597652	0.959709	0.0971898	-0.0247476	-0.0267196	0.0124184	-0.0152978	-0.0266192	0.11632	-0.00349208	0.072533	
0.00553577	0.956511	0.0726599	-0.0461114	0.015195	0.0184735	-0.00282883	-0.036736	0.151414	-0.00893304	0.0489362	
0.00708367	0.948467	0.0285999	-0.0877891	0.0506785	0.0232624	-0.0117509	-0.039218	0.168642	0.00716051	0.0270166	
0.0111541	0.938482	-0.0195052	-0.124769	0.0807175	0.0280124	-0.0374995	-0.0485181	0.156075	0.0436723	-0.0330929	
0.014321	0.933615	-0.0335866	-0.169179	0.0849299	0.0270445	-0.0514464	-0.0628975	0.152192	0.104641	-0.0485936	
0.015905	0.928701	-0.0325365	-0.196227	0.0560287	0.0267631	-0.0464462	-0.0934722	0.118486	0.176276	-0.0574731	
0.00269654	0.961982	0.137179	0.0247115	-0.0220921	-0.0139316	0.0234282	0.0190755	0.0347018	-0.0127667	0.130424	
0.00469109	0.961458	0.134235	0.0198901	-0.0339779	-0.0114947	0.0167406	0.000760298	0.0606774	0.00249121	0.115682	
0.00594441	0.959213	0.125514	-0.0127387	-0.0204272	0.00401041	0.0045024	-0.0419294	0.1124	0.0106954	0.0980434	
0.00712535	0.956073	0.0957844	-0.0270213	0.00859949	0.0213156	0.00502338	-0.0485078	0.151407	0.0157451	0.055162	
0.0100808	0.948282	0.0468857	-0.0634697	0.0370756	0.0332533	-0.00797467	-0.0838445	0.16204	0.0310946	0.0204423	
0.0144878	0.940296	0.00425843	-0.116298	0.0538469	0.0427363	-0.03265	-0.117636	0.154734	0.0598227	-0.0471506	
0.0196123	0.931345	-0.0243441	-0.161454	0.0413857	0.0526449	-0.0464895	-0.14958	0.11775	0.123902	-0.0675949	
0.0218437	0.921012	-0.0281698	-0.207503	0.00956767	0.0555641	-0.0580847	-0.177103	0.0730322	0.190898	-0.0757665	
0.0046878	0.96101	0.137756	0.0216198	-0.00850532	-0.0139575	0.020982	-0.0152192	-0.000837046	-0.00778377	0.128842	
0.00559919	0.960723	0.156685	0.023425	-0.0252156	-0.0115198	0.014455	-0.0364387	0.0429	0.00982784	0.131764	
0.0071922	0.955888	0.139551	0.0227727	-0.0149099	0.0270791	0.0169632	-0.0576105	0.091151	0.020464	0.107463	
0.00873091	0.953384	0.0999439	0.0114944	-0.00434728	0.0457434	0.0193069	-0.105105	0.131283	0.020926	0.0653352	
0.0108465	0.949162	0.0563314	-0.043507	0.0195732	0.047448	0.0196216	-0.161862	0.141614	0.0205733	0.0136821	
0.0154819	0.937143	0.0169856	-0.0942104	0.0294999	0.062297	0.0174974	-0.21657	0.117971	0.0437533	-0.0537021	
0.0193422	0.928785	-0.00766871	-0.13922	0.0158324	0.0684639	-0.0117483	-0.247501	0.0713555	0.0943129	-0.0769779	
0.0216728	0.917729	-0.0119965	-0.182707	-0.0104138	0.0590785	-0.0339379	-0.242111	0.0433037	0.151694	-0.0790635	
0.00573032	0.960184	0.130517	0.00577821	0.00756594	0.000921879	-0.00632618	-0.0373406	-0.00757532	-0.00745601	0.123238	
0.00857141	0.955953	0.131859	0.0310597	0.000803874	0.0340198	-0.016041	-0.0721876	0.0185039	0.00923336	0.120674	
0.0106834	0.949632	0.12911	0.0441733	-0.0156974	0.0803785	-0.0115215	-0.137894	0.0554796	0.0287169	0.104054	
0.0110717	0.943769	0.0954428	0.036521	-0.0237097	0.111523	0.0216926	-0.210944	0.0912091	0.0363341	0.0659252	
0.0107575	0.933691	0.0478225	-0.0258636	-0.0119713	0.10256	0.0474372	-0.292205	0.0964825	-0.0163376	0.0163881	
0.0116231	0.924371	0.0103204	-0.0849678	-0.000482991	0.0759859	0.0702628	-0.351865	0.0694658	-0.0209681	-0.0697015	
0.0150788	0.918605	-0.00647864	-0.110969	-0.00160803	0.0915323	0.059516	-0.362198	0.0324669	0.0464701	-0.078218	
0.0191629	0.919225	-0.00102847	-0.132839	0.027593	0.08068	0.026784	-0.302725	-0.000447105	0.0927603	-0.0849903	
0.0104571	0.95534	0.116439	0.015126	0.0310989	0.0197037	-0.0325219	-0.0694716	0.008598	-0.00321005	0.0924186	
0.0155783	0.94653	0.119645	0.0464589	0.00683259	0.0748012	-0.0512167	-0.15789	0.00575586	0.047197	0.0854314	
0.0178802	0.932653	0.104035	0.0655037	-0.0342702	0.14926	-0.0551236	-0.257282	0.0179612	0.0602833	0.0838174	
0.0165994	0.918617	0.0645527	0.0464246	-0.0642995	0.193289	-0.00903269	-0.35365	0.0289187	0.0243669	0.0596864	
0.0120535	0.905758	0.0301668	0.0026057	-0.0635529	0.183858	0.0634852	-0.439926	0.0232881	-0.0280073	0.028279	
0.00865462	0.896851	-0.00380821	-0.0219707	-0.0483872	0.144663	0.118494	-0.499691	-0.0120419	-0.0508987	-0.0630616	
0.0114843	0.893154	-0.0133808	-0.0786834	-0.00958066	0.116148	0.114158	-0.49387	-0.0542768	-0.0415583	-0.097189	
0.01748	0.909248	-0.00598902	-0.096204	0.0476504	0.0971666	0.0478024	-0.396384	-0.0714294	0.019739	-0.101702	
0.00411791	0.960262	0.0661235	0.0193173	0.0123396	0.00853334	-0.0249465	0.0211886	0.0683577	0.021925	0.0880553	
0.0107216	0.957738	0.0651793	0.0115668	-0.00868919	0.00966932	-0.0616233	0.0125972	0.0960973	0.0188008	0.0891091	
0.012476	0.956988	0.0581073	-0.0142073	-0.0030188	0.0203992	-0.0659694	-0.0245808	0.13202	0.00129414	0.0765332	
